stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020060712 06  744.5 02616  11.9  10.3 246  14.9  89
466920 2020060712 10  700.0 03131   8.9   6.9 246  15.6  87
466920 2020060712 06  673.0 03456   7.7   5.5 242  15.0  85
466920 2020060712 02  639.1 03882   4.9   4.9 267  11.9  99
466920 2020060712 06  634.0 03946   4.6   4.5 271  12.6  99
466920 2020060712 02  595.9 04450   1.8   0.8 250  14.0  92
466920 2020060712 06  580.2 04666   1.0   0.3 243  14.9  94
466920 2020060712 06  554.5 05031  -0.1  -0.4 252  10.8  98
466920 2020060712 06  521.7 05517  -2.3  -2.9 220   7.0  95
466920 2020060712 10  500.0 05856  -4.1  -4.8 215   7.2  94
466920 2020060712 06  465.8 06411  -7.1  -7.8 223   6.4  95
466920 2020060712 06  456.4 06570  -8.0  -8.8 241   6.7  94
466920 2020060712 02  442.1 06817  -9.3 -10.2 236   9.0  93
466920 2020060712 06  418.7 07236 -11.9 -12.9 240   7.4  92
466920 2020060712 06  410.1 07394 -12.8 -13.8 261   7.0  91
466920 2020060712 10  400.0 07585 -13.9 -15.0 248   5.0  91
466920 2020060712 06  393.6 07708 -14.6 -15.8 243   5.1  90
466920 2020060712 06  386.3 07850 -15.4 -16.5 257   6.9  90
466920 2020060712 06  373.0 08111 -17.1 -18.3 255   6.4  90
466920 2020060712 06  366.1 08253 -18.1 -19.3 237   5.7  90
466920 2020060712 06  360.6 08368 -19.0 -20.3 256   5.0  89
466920 2020060712 04  355.7 08469 -19.5 -20.8 250   4.3  89
466920 2020060712 06  351.9 08548 -20.0 -21.4 229   5.2  88
466920 2020060712 06  345.6 08681 -20.9 -22.6 233   6.0  86
466920 2020060712 06  337.8 08849 -22.1 -24.0 208   5.6  84
466920 2020060712 06  331.2 08995 -23.1 -25.0 224   6.5  84
466920 2020060712 06  315.1 09358 -25.7 -27.8 233   5.4  82
466920 2020060712 06  308.6 09507 -26.7 -29.4 215   6.7  78
466920 2020060712 02  307.1 09542 -27.0 -29.6 219   6.4  78
466920 2020060712 06  301.1 09687 -28.1 -31.0 250   6.3  76
466920 2020060712 10  300.0 09714 -28.4 -31.4 252   6.6  75
466920 2020060712 06  290.0 09955 -30.2 -33.3 233   8.3  74
466920 2020060712 06  281.6 10163 -31.8 -35.0 272   7.3  73
466920 2020060712 02  272.4 10399 -33.6 -37.2 283   6.4  69
466920 2020060712 06  258.8 10756 -36.6 -39.6 297  11.2  73
466920 2020060712 10  250.0 10991 -38.6 -41.3 298   9.2  75
466920 2020060712 02  247.9 11048 -39.0 -41.7 301  10.2  76
466920 2020060712 02  239.6 11282 -41.2 -45.5 296   9.7  63
466920 2020060712 06  236.3 11376 -42.1 -45.5 301  10.6  69
466920 2020060712 06  208.5 12209 -49.6 -53.2 282   7.8  65
466920 2020060712 10  200.0 12479 -52.2 -55.7 287   7.4  66
466920 2020060712 04  197.0 12581 -53.1 -55.7 284   7.2  73
466920 2020060712 02  189.0 12844 -55.6 -58.2 293   9.0  72
466920 2020060712 02  184.5 12997 -57.0 -60.4 294  10.6  65
466920 2020060712 06  164.5 13714 -62.4 -67.1 291  23.2  54
466920 2020060712 06  152.0 14195 -66.7 -72.4 295  24.2  45
466920 2020060712 10  150.0 14274 -67.0 -72.4 299  22.6  47
466920 2020060712 02  146.1 14435 -67.8 -73.5 310  22.4  45
466920 2020060712 02  144.6 14495 -67.6 -73.9 313  22.9  41
466920 2020060712 04  136.3 14850 -68.8 -84.8 327  27.1   9
466920 2020060712 06  131.9 15050 -67.9 -86.4 340  26.0   6
466920 2020060712 02  123.9 15423 -68.3 -86.1 348  24.6   6
466920 2020060712 02  100.5 16658 -76.2 -86.9  17  14.1  18
466920 2020060712 12  100.0 16683 -76.1 -86.9  17  14.2  18
466920 2020060712 03   97.4 16835 -76.9 -87.5  19  15.1  18
466920 2020060712 06   93.8 17052 -77.1 -88.3   9  15.5  16
466920 2020060712 04   90.9 17231 -76.8 -88.4  17  19.2  15
466920 2020060712 02   88.6 17379 -77.3 -89.1  17  18.0  15
466920 2020060712 06   85.1 17611 -74.1 -87.7  30  15.5  11
466920 2020060712 02   81.3 17876 -73.3 -88.1  63  11.9   9
466920 2020060712 06   80.0 17976 -73.7 -88.2  77  10.3  10
466920 2020060712 06   76.8 18214 -73.5 -88.7  47   9.8   9
466920 2020060712 02   76.7 18218 -73.5 -88.8  47   9.9   9
466920 2020060712 02   74.6 18386 -69.3 -88.1  54   9.1   5
466920 2020060712 06   70.7 18701 -72.1 -88.6  92   5.8   7
466920 2020060712 10   70.0 18759 -72.6 -88.8  91   5.5   7
466920 2020060712 02   69.3 18816 -73.0 -89.1  78   5.8   7
466920 2020060712 06   68.4 18895 -72.4 -89.1  65   7.3   7
466920 2020060712 02   66.2 19088 -70.0 -89.0  82   7.4   5
466920 2020060712 06   63.5 19332 -71.4 -89.5  88   4.8   5
466920 2020060712 02   62.5 19431 -71.0 -89.7  72   6.0   5
466920 2020060712 06   61.3 19546 -69.4 -89.9  71   8.6   4
466920 2020060712 20   60.2 19655 -67.4 -89.3  83   8.8   3
466920 2020060800 01 1007.0 00011  25.7  24.3  68   1.1  92
466920 2020060800 10 1000.0 00072  25.5  22.9 126   1.3  85
466920 2020060800 02  957.9 00451  24.7  19.4  39   3.6  72
466920 2020060800 04  935.4 00660  23.0  18.8 127   0.2  77
466920 2020060800 10  925.0 00758  22.7  18.0 177   1.7  75
466920 2020060800 06  883.8 01154  20.2  16.4 211   5.0  78
466920 2020060800 06  855.8 01432  18.2  15.6 229   8.6  84
466920 2020060800 10  850.0 01490  17.9  15.4 230   9.1  85
466920 2020060800 02  828.2 01713  16.2  14.9 221  12.6  91
466920 2020060800 06  807.6 01928  15.9  13.8 222  16.1  87
466920 2020060800 06  775.5 02271  13.9  12.8 238  14.4  93
466920 2020060800 02  748.1 02576  12.0  12.0 236  14.5 100
466920 2020060800 06  731.3 02766  11.0  11.0 235  14.6 100
466920 2020060800 10  700.0 03131   9.3   9.3 259  12.0 100
466920 2020060800 06  673.7 03449   7.8   7.8 274  12.1 100
466920 2020060800 02  592.8 04496   3.2   1.4 283   8.9  88
466920 2020060800 06  547.4 05138  -1.3  -1.3 285   7.1 100
466920 2020060800 02  536.1 05304  -2.3  -2.4 294   8.4  99
466920 2020060800 02  530.7 05385  -1.2  -2.7 307   8.5  89
466920 2020060800 06  525.2 05469  -1.5  -3.3 313   8.8  87
466920 2020060800 10  500.0 05861  -3.2  -6.0 309   8.2  81
466920 2020060800 02  464.7 06436  -6.0 -10.2 306   6.3  72
466920 2020060800 06  409.1 07421 -12.4 -15.8 295   6.2  75
466920 2020060800 02  406.2 07477 -12.7 -16.3 294   6.5  74
466920 2020060800 10  400.0 07595 -13.6 -16.7 297   7.6  77
466920 2020060800 06  387.6 07832 -15.5 -17.7 296   8.3  83
466920 2020060800 06  371.2 08157 -17.5 -20.0 264   7.1  80
466920 2020060800 06  349.7 08600 -20.7 -22.2 288   8.6  87
466920 2020060800 02  341.6 08773 -22.0 -23.0 286   8.6  91
466920 2020060800 02  311.6 09444 -26.3 -32.5 282   8.6  56
466920 2020060800 06  302.4 09660 -28.2 -33.2 282  10.1  62
466920 2020060800 10  300.0 09718 -28.6 -33.5 283  10.1  63
466920 2020060800 04  266.8 10545 -35.4 -40.2 297   9.0  61
466920 2020060800 10  250.0 10995 -39.5 -43.2 310  11.4  68
466920 2020060800 06  246.1 11102 -40.4 -45.9 315  12.2  56
466920 2020060800 02  212.5 12084 -49.5 -52.0 310  17.3  75
466920 2020060800 02  208.0 12224 -50.6 -57.5 308  17.8  44
466920 2020060800 02  203.1 12379 -52.0 -59.0 305  18.6  43
466920 2020060800 10  200.0 12477 -52.8 -58.5 304  18.9  50
466920 2020060800 06  190.6 12784 -55.7 -58.8 304  21.2  68
466920 2020060800 02  189.5 12823 -56.0 -58.9 304  21.7  70
466920 2020060800 02  181.3 13103 -58.3 -62.6 309  24.0  58
466920 2020060800 04  166.1 13645 -63.0 -64.9 310  28.3  77
466920 2020060800 02  161.3 13828 -64.2 -65.6 317  27.4  82
466920 2020060800 02  157.0 13998 -65.1 -68.6 324  26.4  62
466920 2020060800 02  155.3 14057 -65.2 -73.3 325  26.0  32
466920 2020060800 02  154.2 14101 -65.0 -82.4 326  25.7   8
466920 2020060800 10  150.0 14270 -64.2 -93.2 333  24.9   1
466920 2020060800 02  145.8 14442 -63.3 -85.2 335  22.3   4
466920 2020060800 06  136.1 14864 -65.2 -84.8 337  19.2   5
466920 2020060800 06  125.3 15368 -66.5 -87.0   8  15.0   4
466920 2020060800 06  115.9 15835 -69.9 -87.7 353  13.2   6
466920 2020060800 02  110.2 16137 -69.6 -89.0  17   9.6   4
466920 2020060800 06  109.2 16190 -70.0 -89.0  19   8.7   5
466920 2020060800 02  100.1 16700 -74.7 -88.9 354   7.0  10
466920 2020060800 10  100.0 16707 -74.7 -88.9 354   7.0  10
466920 2020060800 03   93.2 17113 -77.7 -89.3 357   9.7  15
466920 2020060800 06   88.9 17384 -77.3 -89.3 356  12.4  14
466920 2020060800 06   86.2 17566 -76.6 -89.7  18  14.8  12
466920 2020060800 02   73.7 18459 -78.2 -89.6  17  11.5  15
466920 2020060800 06   71.5 18630 -77.1 -89.5  10  13.4  13
466920 2020060800 10   70.0 18754 -77.1 -90.0  19  13.8  12
466920 2020060800 06   65.8 19109 -75.3 -90.8  50  10.6   8
466920 2020060800 06   61.5 19506 -72.7 -91.8  32  16.5   4
466920 2020060800 04   60.1 19643 -72.3 -91.9  40  18.0   4
466920 2020060800 06   53.2 20360 -68.1 -91.7  67  12.7   2
466920 2020060800 06   50.5 20681 -65.8 -91.0  66  11.6   2
466920 2020060800 10   50.0 20739 -66.3 -90.9  64  11.9   2
466920 2020060800 06   47.8 21008 -65.4 -91.0  67  16.0   1
466920 2020060800 06   45.2 21361 -61.8 -90.8 101  15.1   1
466920 2020060800 06   42.7 21707 -60.3 -90.6  72  17.9   1
466920 2020060800 06   40.2 22086 -60.3 -89.8  74  19.6   1
466920 2020060800 06   37.7 22487 -56.7 -89.3  95  13.9   0
466920 2020060800 20   37.7 22497 -56.6 -89.2 999 999.9   0
466920 2020060812 01 1008.2 00011  24.8  23.2 195   1.1  91
466920 2020060812 10 1000.0 00083  24.7  22.3 226   2.6  86
466920 2020060812 02  969.6 00355  22.6  21.5 224   5.1  93
466920 2020060812 02  946.0 00569  24.4  18.1 230  12.3  67
466920 2020060812 02  936.9 00655  24.3  17.1 229  13.9  63
466920 2020060812 10  925.0 00767  23.5  16.6 234  16.0  65
466920 2020060812 04  911.1 00899  22.6  16.0 235  19.1  65
466920 2020060812 10  850.0 01500  18.1  14.7 245  20.9  80
466920 2020060812 06  843.3 01568  17.7  14.7 245  21.3  82
466920 2020060812 02  745.5 02615  11.6  10.4 237  18.9  92
466920 2020060812 02  735.0 02734  12.1   9.7 241  17.1  85
466920 2020060812 10  700.0 03143  10.0   6.7 246  15.1  80
466920 2020060812 02  688.3 03281   9.3   5.7 241  14.5  77
466920 2020060812 06  626.8 04055   5.2   3.1 246  10.0  86
466920 2020060812 02  617.7 04175   4.2   2.5 237  10.0  88
466920 2020060812 06  592.7 04512   3.1   1.4 211   7.6  88
466920 2020060812 02  581.5 04665   3.1   0.8 216   5.9  84
466920 2020060812 02  552.4 05079   0.1   0.0 204   4.3  99
466920 2020060812 10  500.0 05874  -3.9  -4.0 216   2.5  98
466920 2020060812 06  426.9 07110 -10.2 -11.8 172   1.7  88
466920 2020060812 10  400.0 07609 -13.1 -15.2 197   3.1  84
466920 2020060812 02  369.9 08201 -16.6 -19.0 238   2.7  81
466920 2020060812 06  331.8 09011 -22.4 -24.1 250   7.4  85
466920 2020060812 06  324.2 09178 -23.6 -25.4 232   7.0  84
466920 2020060812 10  300.0 09741 -27.8 -29.6 243   7.1  84
466920 2020060812 02  290.0 09983 -29.6 -30.7 238   6.1  89
466920 2020060812 02  277.9 10286 -32.0 -34.1 248   7.1  82
466920 2020060812 06  274.0 10389 -32.9 -35.8 244   7.4  75
466920 2020060812 06  260.5 10740 -35.9 -39.6 268   8.2  69
466920 2020060812 10  250.0 11024 -38.5 -42.1 258   8.9  68
466920 2020060812 06  247.5 11091 -39.1 -43.0 256   8.6  66
466920 2020060812 02  239.9 11304 -41.0 -43.6 273   9.7  76
466920 2020060812 06  238.9 11337 -41.3 -44.6 274   9.6  70
466920 2020060812 02  237.2 11383 -41.8 -47.7 273   9.6  53
466920 2020060812 06  207.0 12288 -50.1 -53.1 262  12.8  71
466920 2020060812 02  206.7 12297 -50.2 -53.2 262  12.8  70
466920 2020060812 10  200.0 12511 -51.4 -56.1 277  14.8  57
466920 2020060812 02  191.0 12809 -53.4 -60.4 289  16.6  42
466920 2020060812 06  183.0 13084 -56.0 -60.9 298  15.7  54
466920 2020060812 06  159.6 13939 -64.1 -67.6 301  19.6  63
466920 2020060812 02  153.9 14159 -66.3 -68.9 312  20.4  70
466920 2020060812 10  150.0 14310 -67.6 -70.4 313  22.4  67
466920 2020060812 02  146.7 14444 -68.7 -71.7 318  23.0  66
466920 2020060812 03  143.0 14596 -69.8 -75.7 324  24.2  43
466920 2020060812 02  138.1 14806 -68.4 -89.5 337  20.7   3
466920 2020060812 02  136.1 14895 -67.8 -86.9 342  20.0   5
466920 2020060812 06  119.5 15671 -70.4 -84.8  15  24.7  11
466920 2020060812 04  109.1 16212 -72.4 -86.1  19  16.6  12
466920 2020060812 02  100.1 16715 -74.1 -87.6  20  19.1  12
466920 2020060812 10  100.0 16720 -74.2 -87.6  20  19.1  12
466920 2020060812 03   91.6 17228 -76.1 -88.4  25  15.7  14
466920 2020060812 06   82.7 17822 -76.4 -88.6  38  16.1  14
466920 2020060812 02   82.3 17848 -76.6 -88.8  39  16.1  14
466920 2020060812 06   76.1 18303 -74.7 -88.7  75  14.0  10
466920 2020060812 06   71.2 18690 -74.9 -89.6  70  18.4   9
466920 2020060812 10   70.0 18785 -73.3 -89.6  80  18.6   7
466920 2020060812 02   67.4 19011 -72.2 -89.7  97  18.6   6
466920 2020060812 06   67.2 19022 -72.2 -89.7  98  18.5   6
466920 2020060812 02   62.2 19481 -73.7 -91.0  90  12.0   6
466920 2020060812 02   61.4 19556 -70.7 -90.0  90  11.5   4
466920 2020060812 02   58.9 19804 -71.4 -90.7  88  10.1   4
466920 2020060812 02   53.1 20420 -65.2 -90.4  70   8.8   2
466920 2020060812 04   53.0 20436 -65.3 -90.4  70   8.7   2
466920 2020060812 20   52.9 20453 -65.3 -90.4  70   8.8   2
466920 2020060900 01 1008.7 00011  25.0  23.1 245   0.3  89
466920 2020060900 10 1000.0 00088  24.8  21.9 271   0.7  83
466920 2020060900 02  986.6 00206  24.3  21.1 173   0.4  82
466920 2020060900 02  971.8 00340  26.3  18.5 211   2.4  62
466920 2020060900 10  925.0 00773  23.3  17.2 245  10.6  68
466920 2020060900 10  850.0 01507  17.7  15.6 233  13.5  87
466920 2020060900 02  838.0 01628  16.7  15.6 233  14.4  93
466920 2020060900 06  837.1 01638  16.7  15.7 234  14.4  93
466920 2020060900 02  780.6 02232  13.4  13.4 246  12.2 100
466920 2020060900 06  733.5 02756  10.9  10.9 254  12.6 100
466920 2020060900 10  700.0 03145   9.1   9.1 246  11.9 100
466920 2020060900 06  671.4 03490   6.9   6.9 232  12.5 100
466920 2020060900 02  660.8 03622   6.4   6.3 236  13.0  99
466920 2020060900 06  612.6 04242   3.6   3.1 241  13.1  96
466920 2020060900 06  588.8 04565   2.5   1.1 247   5.1  90
466920 2020060900 04  585.2 04611   2.4   0.7 256   3.9  88
466920 2020060900 06  573.5 04776   1.6   0.5 289   5.0  91
466920 2020060900 02  555.3 05037   0.0   0.0 272   4.2 100
466920 2020060900 04  536.4 05314  -1.2  -1.2 270   2.3  99
466920 2020060900 06  514.0 05654  -2.5  -3.4 248   5.0  93
466920 2020060900 02  505.5 05787  -2.6  -4.2 259   3.8  88
466920 2020060900 10  500.0 05874  -3.2  -4.9 273   3.6  88
466920 2020060900 06  483.6 06135  -5.3  -5.4 249   5.0  99
466920 2020060900 06  452.1 06663  -8.3  -8.3 222   7.5  99
466920 2020060900 02  451.0 06684  -8.4  -8.4 222   7.7 100
466920 2020060900 06  415.7 07310 -11.4 -14.0 242  11.3  80
466920 2020060900 10  400.0 07606 -12.7 -16.0 265  10.0  76
466920 2020060900 06  399.9 07608 -12.7 -16.0 265  10.0  76
466920 2020060900 02  380.5 07986 -15.0 -19.3 268   8.5  69
466920 2020060900 06  378.0 08039 -15.4 -19.7 270   7.6  69
466920 2020060900 06  365.1 08295 -17.3 -21.7 313   7.2  68
466920 2020060900 02  357.4 08455 -18.3 -23.3 310   8.6  64
466920 2020060900 06  352.1 08567 -19.2 -23.7 308   7.1  67
466920 2020060900 06  344.7 08724 -20.6 -24.3 284   6.9  72
466920 2020060900 02  322.0 09227 -24.6 -26.9 277  10.6  81
466920 2020060900 10  300.0 09738 -28.4 -31.4 283   9.5  75
466920 2020060900 02  273.6 10388 -33.7 -37.0 280   8.2  71
466920 2020060900 06  270.2 10476 -34.4 -38.1 275   7.8  69
466920 2020060900 02  266.5 10575 -35.4 -39.4 280   7.6  66
466920 2020060900 10  250.0 11015 -39.3 -41.6 289   7.0  78
466920 2020060900 06  236.4 11397 -42.7 -44.4 289   5.9  83
466920 2020060900 02  229.9 11584 -44.5 -44.9 302   7.6  95
466920 2020060900 02  225.6 11709 -45.5 -50.1 314   8.2  60
466920 2020060900 02  221.6 11826 -46.6 -48.8 322   8.3  78
466920 2020060900 02  220.4 11865 -46.9 -53.7 325   9.0  46
466920 2020060900 02  217.4 11957 -47.5 -58.1 332  11.9  29
466920 2020060900 06  212.1 12117 -48.9 -56.9 344  15.7  39
466920 2020060900 10  200.0 12496 -52.3 -55.6 343  23.9  67
466920 2020060900 04  197.8 12570 -52.8 -54.8 341  25.5  79
466920 2020060900 02  196.6 12615 -53.0 -54.1 340  25.8  87
466920 2020060900 02  191.2 12789 -54.3 -59.5 337  25.1  53
466920 2020060900 06  180.9 13141 -57.4 -60.6 331  25.9  67
466920 2020060900 02  179.6 13186 -57.7 -60.3 330  25.6  72
466920 2020060900 02  173.8 13392 -58.6 -69.8 341  20.6  23
466920 2020060900 06  172.4 13445 -58.6 -78.5 343  20.0   6
466920 2020060900 02  172.2 13450 -58.6 -78.5 343  19.9   6
466920 2020060900 06  165.5 13699 -60.2 -76.0 335  16.4  11
466920 2020060900 04  158.0 13989 -61.2 -84.7 356  14.8   3
466920 2020060900 06  154.3 14136 -61.7 -82.6   7  15.5   5
466920 2020060900 10  150.0 14310 -62.7 -82.3   6  15.5   6
466920 2020060900 06  129.5 15203 -68.2 -84.2  18  20.7   9
466920 2020060900 06  121.1 15604 -70.0 -82.1  37  17.9  16
466920 2020060900 02  108.4 16258 -74.1 -83.4  32  24.0  24
466920 2020060900 06  107.0 16329 -74.3 -84.0  36  24.3  22
466920 2020060900 12  100.0 16725 -75.2 -86.4  57  19.0  17
466920 2020060900 03   98.1 16840 -75.7 -86.9  56  16.3  17
466920 2020060900 06   91.6 17235 -74.8 -89.8  53  10.3   9
466920 2020060900 06   84.1 17731 -75.1 -89.5  24   7.5   9
466920 2020060900 02   83.7 17759 -74.5 -89.2  21   6.7   9
466920 2020060900 04   82.8 17817 -74.8 -89.2  11   6.0  10
466920 2020060900 06   81.8 17889 -75.3 -89.3   1   7.0  10
466920 2020060900 03   71.5 18667 -78.2 -89.4  20  14.8  16
466920 2020060900 10   70.0 18785 -77.6 -89.3  37  14.4  15
466920 2020060900 06   68.8 18885 -77.6 -89.4  49  13.6  14
466920 2020060900 06   65.9 19132 -77.6 -89.8  61   9.2  13
466920 2020060900 04   64.5 19251 -78.0 -90.3  54   9.1  13
466920 2020060900 02   63.9 19303 -78.1 -90.8  51   9.6  12
466920 2020060900 06   57.9 19875 -71.8 -92.3  51  21.4   3
466920 2020060900 06   55.3 20150 -69.3 -92.4  70  17.1   2
466920 2020060900 02   51.6 20560 -67.7 -91.3  78  17.2   2
466920 2020060900 02   50.7 20674 -67.9 -91.8  76  15.3   2
466920 2020060900 10   50.0 20753 -66.3 -91.7  76  15.3   1
466920 2020060900 02   48.4 20954 -62.0 -90.8  82  15.0   1
466920 2020060900 06   47.9 21019 -61.8 -91.0  83  15.7   1
466920 2020060900 06   46.0 21272 -61.8 -89.2 104  14.3   1
466920 2020060900 04   44.7 21451 -62.1 -90.3  87  11.8   1
466920 2020060900 06   43.8 21568 -61.3 -90.6  72  13.8   1
466920 2020060900 02   43.6 21599 -61.0 -90.5  71  14.9   1
466920 2020060900 04   41.7 21883 -60.9 -89.4  84  22.2   1
466920 2020060900 02   40.2 22107 -61.9 -90.1  85  18.8   1
466920 2020060900 06   38.4 22390 -60.0 -90.6  99  16.0   1
466920 2020060900 20   35.0 22984 -56.5 -88.3  85  15.9   1
466920 2020060912 01 1008.3 00011  26.9  24.6 335   0.4  87
466920 2020060912 10 1000.0 00084  26.9  23.9  11   0.6  83
466920 2020060912 06  937.5 00653  23.9  19.1 235   5.1  74
466920 2020060912 10  925.0 00771  23.5  17.7 230   7.7  69
466920 2020060912 02  878.2 01223  21.4  13.7 239  16.2  61
466920 2020060912 10  850.0 01506  18.8  13.5 243  16.3  70
466920 2020060912 06  802.8 01995  16.4   6.9 238  19.7  53
466920 2020060912 02  775.3 02290  13.9   9.1 247  18.6  72
466920 2020060912 10  700.0 03147   9.9   7.2 261  17.7  83
466920 2020060912 06  694.1 03219   9.5   7.0 262  17.8  83
466920 2020060912 06  643.2 03849   7.2   5.3 252  10.5  87
466920 2020060912 02  610.9 04273   5.5   3.6 282   6.1  87
466920 2020060912 06  601.4 04400   4.6   3.2 274   5.0  90
466920 2020060912 02  540.6 05262  -1.1  -1.4 186   2.5  97
466920 2020060912 10  500.0 05885  -3.8  -4.0 215   2.0  98
466920 2020060912 02  497.8 05919  -4.1  -4.1 224   1.6 100
466920 2020060912 04  491.9 06013  -4.6  -4.6 287   0.9 100
466920 2020060912 02  483.5 06150  -5.1  -6.4   7   2.4  90
466920 2020060912 02  478.7 06228  -4.6  -7.0  18   3.5  83
466920 2020060912 02  474.2 06302  -4.6  -8.3  24   4.1  75
466920 2020060912 06  402.0 07582 -13.4 -16.5  49   5.6  77
466920 2020060912 10  400.0 07618 -13.8 -16.7  50   6.1  78
466920 2020060912 02  398.1 07656 -14.0 -17.1  49   6.5  77
466920 2020060912 04  384.9 07912 -15.0 -25.4  46   8.1  41
466920 2020060912 02  380.1 08006 -15.3 -31.9  40   7.3  22
466920 2020060912 02  376.2 08081 -15.7 -21.4  31   6.7  61
466920 2020060912 02  375.3 08104 -15.5 -27.0  30   6.6  36
466920 2020060912 02  372.2 08163 -15.9 -22.3  31   5.9  57
466920 2020060912 02  366.1 08288 -16.7 -23.5  32   4.9  55
466920 2020060912 02  365.5 08301 -16.7 -23.6  31   4.9  54
466920 2020060912 06  364.8 08315 -16.8 -23.6  30   5.0  55
466920 2020060912 06  355.4 08510 -18.5 -24.6   4   7.7  58
466920 2020060912 06  345.2 08729 -20.2 -27.6 359   5.7  51
466920 2020060912 02  337.5 08894 -21.6 -27.1  16   5.2  61
466920 2020060912 06  325.0 09172 -23.3 -33.1  26   5.0  40
466920 2020060912 06  307.6 09575 -26.5 -37.3   7   4.3  35
466920 2020060912 02  300.9 09730 -27.7 -44.3   6   5.5  19
466920 2020060912 10  300.0 09751 -27.9 -43.7   6   5.9  20
466920 2020060912 02  288.9 10022 -29.9 -45.0  16   8.4  22
466920 2020060912 02  283.3 10163 -31.1 -38.7  10   9.4  47
466920 2020060912 02  279.3 10261 -31.8 -46.3  13  10.4  22
466920 2020060912 02  265.8 10610 -34.4 -54.9   5  13.5  10
466920 2020060912 02  260.6 10746 -35.5 -54.9   5  15.0  12
466920 2020060912 10  250.0 11033 -38.0 -56.1 359  15.0  13
466920 2020060912 04  241.2 11279 -40.3 -56.8   2  17.4  15
466920 2020060912 06  221.9 11842 -45.3 -60.4   9  10.1  17
466920 2020060912 02  216.3 12014 -46.8 -61.2  16   7.8  18
466920 2020060912 04  216.0 12020 -46.8 -61.3  16   7.8  18
466920 2020060912 06  207.5 12283 -48.6 -65.1  37  10.7  13
466920 2020060912 10  200.0 12525 -50.5 -67.3  29  14.2  12
466920 2020060912 04  195.8 12666 -51.9 -68.9  21  15.8  11
466920 2020060912 06  188.0 12928 -53.4 -73.4  13  14.7   7
466920 2020060912 04  175.8 13355 -56.6 -78.0  23   9.7   5
