stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2020121712 10   50.0 20537 -61.5 -95.2 267   8.7   0
466920 2020121712 06   49.2 20632 -59.9 -93.2 245   5.1   0
466920 2020121712 04   48.9 20681 -59.4 -92.0 224   4.0   0
466920 2020121712 02   48.5 20725 -59.4 -90.8 206   3.7   0
466920 2020121712 06   45.0 21186 -62.7 -88.8 243   5.0   2
466920 2020121712 02   44.3 21283 -63.3 -89.7 259   4.7   1
466920 2020121712 04   42.6 21524 -60.5 -89.0  28   1.4   1
466920 2020121712 06   35.4 22695 -56.5 -86.8 108   5.1   1
466920 2020121712 06   33.4 23064 -56.2 -86.8 162   6.7   1
466920 2020121712 06   31.0 23538 -55.3 -86.2 193   7.8   1
466920 2020121712 04   30.3 23682 -55.2 -85.9 211   8.3   1
466920 2020121712 10   30.0 23741 -55.3 -86.0 216   8.2   1
466920 2020121712 06   28.9 23976 -52.4 -85.4 256   5.0   1
466920 2020121712 04   27.5 24296 -52.2 -84.6 347   0.0   1
466920 2020121712 02   27.3 24352 -51.8 -84.5 160   0.4   1
466920 2020121712 06   23.4 25341 -53.1 -84.7 128   5.0   1
466920 2020121712 06   22.8 25517 -53.6 -85.0 138   5.3   1
466920 2020121712 10   20.0 26352 -53.7 -85.1  45   4.5   1
466920 2020121712 06   19.8 26414 -53.8 -85.1  43   5.1   1
466920 2020121712 06   18.8 26767 -53.8 -85.3  70   6.1   1
466920 2020121712 20   18.2 26991 -53.6 -85.2  47   4.8   1
466920 2020121800 01 1020.1 00011  15.6  15.1 208   0.5  97
466920 2020121800 02 1001.3 00169  16.4  13.8 293   1.2  84
466920 2020121800 10 1000.0 00180  16.3  13.8 287   1.2  85
466920 2020121800 10  925.0 00842  14.4  11.9 249   3.4  85
466920 2020121800 02  912.6 00956  13.9  10.6 255   3.1  80
466920 2020121800 02  867.7 01382  11.4  10.8 250   4.1  95
466920 2020121800 06  860.1 01455  11.4  10.0 257   5.9  91
466920 2020121800 02  856.2 01492  11.2   9.8 255   7.0  90
466920 2020121800 10  850.0 01553  11.6   9.0 249   8.4  84
466920 2020121800 02  832.6 01727  12.0   6.1 246  10.2  66
466920 2020121800 02  831.9 01735  12.0   6.1 246  10.2  67
466920 2020121800 06  782.9 02238   8.3   4.0 232  12.1  74
466920 2020121800 02  770.6 02369   7.5   5.2 233  13.6  85
466920 2020121800 06  760.0 02488   7.5   2.5 236  12.3  70
466920 2020121800 06  716.5 02967   4.5  -1.7 274  11.2  64
466920 2020121800 02  711.2 03027   4.1  -3.0 277  11.8  59
466920 2020121800 10  700.0 03157   3.0  -3.5 278  12.1  62
466920 2020121800 06  644.3 03823  -3.2  -5.0 285  15.0  86
466920 2020121800 02  637.9 03899  -3.7  -5.6 278  16.7  86
466920 2020121800 02  618.1 04151  -1.3 -13.8 262  22.9  37
466920 2020121800 06  617.1 04163  -1.3 -14.1 261  22.9  37
466920 2020121800 02  611.6 04234  -1.6 -10.1 261  22.6  52
466920 2020121800 02  593.4 04475  -2.7 -19.2 270  25.2  26
466920 2020121800 02  589.1 04533  -3.1 -13.3 271  26.5  45
466920 2020121800 02  544.7 05149  -7.1 -15.7 270  24.8  50
466920 2020121800 02  538.2 05244  -7.5 -17.4 270  24.2  45
466920 2020121800 02  519.1 05524  -6.2 -32.4 259  26.1  10
466920 2020121800 10  500.0 05815  -8.4 -25.5 262  27.2  23
466920 2020121800 02  473.8 06230 -11.8 -27.0 254  25.9  27
466920 2020121800 06  470.6 06281 -12.0 -28.0 253  26.6  25
466920 2020121800 06  441.2 06774 -13.5 -34.2 273  31.1  15
466920 2020121800 02  437.1 06847 -14.1 -33.1 272  30.9  18
466920 2020121800 02  434.5 06891 -13.4 -42.7 271  30.9   6
466920 2020121800 02  421.3 07123 -14.9 -40.4 268  33.2   9
466920 2020121800 02  404.7 07429 -13.9 -46.3 260  31.6   4
466920 2020121800 10  400.0 07519 -14.6 -46.5 260  31.8   4
466920 2020121800 06  381.8 07868 -17.2 -47.4 259  33.7   5
466920 2020121800 04  348.9 08541 -21.2 -56.4 263  30.5   2
466920 2020121800 06  331.1 08921 -23.2 -54.7 273  33.2   3
466920 2020121800 02  323.6 09088 -24.4 -54.9 267  34.2   4
466920 2020121800 10  300.0 09637 -29.1 -54.9 270  34.0   6
466920 2020121800 10  250.0 10909 -40.0 -63.4 255  33.8   6
466920 2020121800 02  221.6 11717 -47.5 -63.8 251  34.4  14
466920 2020121800 06  201.4 12345 -51.4 -70.0 248  36.1   9
466920 2020121800 10  200.0 12388 -51.8 -70.4 248  36.5   9
466920 2020121800 02  187.3 12812 -54.8 -72.9 251  36.6   9
466920 2020121800 02  158.7 13845 -64.1 -76.3 257  37.7  18
466920 2020121800 10  150.0 14191 -66.0 -82.4 257  38.8   9
466920 2020121800 02  146.0 14353 -67.3 -83.5 257  39.8   9
466920 2020121800 05  139.7 14617 -69.7 -82.9 256  40.1  14
466920 2020121800 02  122.1 15403 -76.7 -84.6 258  38.4  29
466920 2020121800 06  117.2 15642 -78.4 -86.8 262  37.8  26
466920 2020121800 03  100.1 16527 -83.7 -91.3 251  32.6  27
466920 2020121800 10  100.0 16533 -83.7 -91.3 251  32.6  27
466920 2020121800 02   95.5 16792 -80.6 -89.8 252  30.4  22
466920 2020121800 06   91.0 17064 -81.1 -89.6 255  27.3  24
466920 2020121800 02   84.0 17506 -80.6 -89.0 229  22.4  25
466920 2020121800 06   82.8 17594 -80.8 -89.2 226  22.2  25
466920 2020121800 06   75.9 18081 -79.1 -89.2 243  24.2  19
466920 2020121800 06   72.0 18385 -79.3 -89.7 271  20.0  18
466920 2020121800 10   70.0 18544 -78.5 -89.4 271  17.3  17
466920 2020121800 06   68.2 18692 -78.0 -89.5 266  15.8  15
466920 2020121800 02   64.6 19005 -76.8 -91.1 284  19.6   9
466920 2020121800 06   64.4 19019 -76.7 -91.2 284  19.7   9
466920 2020121800 20   61.7 19289 -71.4 -89.8 999 999.9   5
466920 2020121812 01 1020.3 00011  18.8  18.0   1   0.1  95
466920 2020121812 10 1000.0 00183  18.3  16.9  51   0.8  91
466920 2020121812 06  975.4 00398  16.3  16.3  68   5.0 100
466920 2020121812 10  925.0 00848  14.1  14.1  53   8.3 100
466920 2020121812 06  902.9 01052  13.0  13.0  52  10.1 100
466920 2020121812 02  868.7 01376  11.4  11.4  54   5.9 100
466920 2020121812 10  850.0 01558  10.6  10.6  81   4.3 100
466920 2020121812 04  820.9 01849   9.3   9.3 107   3.5 100
466920 2020121812 06  783.4 02236   7.4   7.3 195   6.6  99
466920 2020121812 06  750.4 02589   5.3   5.1 222   8.8  98
466920 2020121812 02  748.3 02613   5.1   5.1 223   9.2  99
466920 2020121812 02  722.7 02896   4.1   2.1 218  10.7  86
466920 2020121812 02  718.3 02946   3.6   0.3 219  10.7  78
466920 2020121812 06  713.0 03006   3.2   0.2 221  10.8  80
466920 2020121812 10  700.0 03156   2.2   0.1 229  10.4  85
466920 2020121812 04  669.2 03515  -0.7  -1.8 238  10.4  92
466920 2020121812 02  643.6 03831  -2.0  -2.5 263  15.2  95
466920 2020121812 06  642.6 03842  -2.1  -2.8 264  15.3  94
466920 2020121812 02  614.6 04194  -4.3  -7.0 270  21.1  81
466920 2020121812 02  609.2 04263  -4.6  -9.3 270  23.1  69
466920 2020121812 02  602.2 04353  -3.0 -31.1 271  26.3   9
466920 2020121812 06  601.3 04367  -2.8 -28.6 271  26.4  11
466920 2020121812 02  594.9 04453  -2.2 -15.3 272  26.5  35
466920 2020121812 02  564.9 04862  -4.8 -16.3 274  27.8  40
466920 2020121812 02  549.5 05079  -4.0 -24.8 268  29.2  18
466920 2020121812 04  514.1 05600  -5.7 -26.3 269  31.9  17
466920 2020121812 02  508.1 05693  -6.3 -24.3 268  31.6  22
466920 2020121812 02  505.0 05739  -6.2 -24.9 268  31.5  21
466920 2020121812 10  500.0 05818  -6.9 -24.8 267  31.2  22
466920 2020121812 02  481.1 06117  -8.8 -28.0 262  31.0  19
466920 2020121812 02  475.3 06211  -8.2 -35.5 258  30.6   9
466920 2020121812 06  458.9 06485  -9.4 -45.3 258  28.4   3
466920 2020121812 02  426.4 07046 -13.4 -33.0 257  33.5  17
466920 2020121812 02  404.3 07454 -13.8 -46.9 262  34.8   4
466920 2020121812 02  402.7 07484 -13.7 -50.0 262  34.6   3
466920 2020121812 10  400.0 07531 -14.2 -50.6 261  34.6   2
466920 2020121812 06  377.2 07974 -17.6 -51.7 270  33.7   3
466920 2020121812 02  368.5 08148 -19.2 -52.4 264  35.1   3
466920 2020121812 06  354.5 08436 -20.4 -50.3 256  33.1   5
466920 2020121812 02  324.7 09081 -24.1 -53.6 261  32.8   4
466920 2020121812 06  304.1 09554 -28.2 -56.5 271  32.7   4
466920 2020121812 10  300.0 09650 -28.9 -56.3 268  33.6   5
466920 2020121812 02  272.6 10331 -34.0 -58.7 262  32.8   6
466920 2020121812 10  250.0 10929 -39.3 -60.7 250  36.4   8
466920 2020121812 06  240.6 11188 -41.4 -61.2 246  36.0  10
466920 2020121812 02  212.4 12021 -48.9 -66.0 249  35.1  12
466920 2020121812 10  200.0 12413 -52.6 -58.4 247  36.4  49
466920 2020121812 02  198.4 12465 -53.0 -57.4 248  37.0  58
466920 2020121812 02  192.9 12646 -54.6 -59.8 250  37.6  53
466920 2020121812 02  186.9 12846 -56.2 -64.5 251  38.7  35
466920 2020121812 02  181.6 13029 -57.8 -61.7 251  39.1  61
466920 2020121812 02  176.2 13220 -58.6 -76.5 254  39.9   8
466920 2020121812 02  152.1 14128 -66.7 -69.6 243  37.2  67
466920 2020121812 10  150.0 14209 -67.4 -70.9 241  39.4  61
466920 2020121812 02  131.0 15011 -74.0 -84.4 247  43.1  20
466920 2020121812 05  128.9 15106 -74.6 -85.4 247  43.4  18
466920 2020121812 02  123.0 15377 -76.6 -89.5 248  41.4  12
466920 2020121812 06  116.9 15672 -78.5 -90.0 243  37.9  15
466920 2020121812 02  114.1 15810 -79.2 -90.6 247  38.0  15
466920 2020121812 02  109.6 16034 -78.0 -90.6 255  33.6  12
466920 2020121812 04  109.5 16044 -78.1 -90.6 255  33.6  13
466920 2020121812 02  100.1 16555 -82.7 -92.4 265  36.1  19
466920 2020121812 10  100.0 16558 -82.7 -92.4 265  36.1  19
466920 2020121812 02   94.0 16897 -85.0 -92.9 253  31.4  25
466920 2020121812 06   92.1 17007 -84.1 -92.3 248  29.4  24
466920 2020121812 02   86.1 17386 -80.4 -89.4 252  23.2  23
466920 2020121812 02   75.2 18145 -82.5 -90.4 260  22.0  26
466920 2020121812 06   72.7 18340 -78.8 -88.9 265  17.8  19
466920 2020121812 20   69.6 18592 -77.4 -88.7 253  16.2  16
466920 2020121900 01 1024.5 00011  16.2  15.6  77   2.2  96
466920 2020121900 06 1005.6 00168  15.3  13.7  81   5.2  90
466920 2020121900 10 1000.0 00216  14.9  13.4  75   5.6  91
466920 2020121900 06  969.4 00478  13.2  12.0  49   6.6  92
466920 2020121900 10  925.0 00872  10.2  10.1  43   9.5  98
466920 2020121900 02  920.6 00912   9.9   9.9  43   9.5 100
466920 2020121900 06  915.6 00958   9.7   9.7  44   9.4 100
466920 2020121900 06  883.0 01258   8.5   8.5  57  10.8 100
466920 2020121900 10  850.0 01573   7.0   7.0  62  10.3 100
466920 2020121900 06  849.6 01578   7.0   7.0  62  10.3 100
466920 2020121900 06  809.0 01978   5.4   5.4  94   5.7 100
466920 2020121900 02  798.0 02091   5.0   5.0 132   4.5 100
466920 2020121900 04  794.5 02127   5.5   4.9 152   4.5  95
466920 2020121900 06  788.0 02193   5.8   5.2 182   5.3  95
466920 2020121900 02  768.4 02402   6.3   6.3 228   7.8 100
466920 2020121900 06  767.8 02407   6.3   6.3 229   7.9 100
466920 2020121900 06  751.5 02583   5.8   5.8 252  10.1 100
466920 2020121900 02  736.5 02749   5.0   4.9 259  10.8  99
466920 2020121900 06  704.0 03115   2.1   1.0 281  11.8  92
466920 2020121900 10  700.0 03161   1.8   0.5 282  12.1  90
466920 2020121900 06  645.1 03816  -3.2  -3.2 289  17.1 100
466920 2020121900 02  629.6 04008  -4.5  -4.5 278  20.5 100
466920 2020121900 02  619.0 04143  -3.0  -7.9 270  24.3  68
466920 2020121900 06  618.1 04155  -2.9  -8.0 269  24.4  68
466920 2020121900 02  613.0 04220  -2.7  -8.9 269  25.1  62
466920 2020121900 02  592.2 04493  -3.8 -12.9 267  27.0  48
466920 2020121900 02  567.4 04829  -5.9 -11.7 271  29.5  63
466920 2020121900 02  561.8 04907  -6.0 -21.9 273  30.2  27
466920 2020121900 02  553.5 05024  -6.6 -14.5 273  30.7  53
466920 2020121900 02  552.2 05042  -6.6 -12.3 273  30.9  63
466920 2020121900 02  547.8 05105  -5.4 -21.0 273  31.6  28
466920 2020121900 06  546.1 05129  -5.3 -19.8 273  31.8  30
466920 2020121900 02  543.8 05161  -5.4 -18.6 272  31.9  34
466920 2020121900 02  515.5 05580  -8.5 -18.1 259  31.9  45
466920 2020121900 02  508.7 05682  -6.7 -23.4 257  31.7  25
466920 2020121900 10  500.0 05817  -7.8 -23.2 257  31.9  27
466920 2020121900 02  489.8 05976  -8.8 -25.1 252  32.4  25
466920 2020121900 02  482.5 06093  -7.9 -28.9 248  32.8  16
466920 2020121900 06  475.3 06210  -8.7 -28.3 246  32.3  18
466920 2020121900 02  431.8 06946 -13.6 -32.1 258  34.1  19
466920 2020121900 02  426.6 07038 -12.6 -45.1 262  34.7   4
466920 2020121900 04  424.9 07068 -12.6 -44.4 263  34.8   5
466920 2020121900 10  400.0 07527 -14.0 -53.2 267  32.2   2
466920 2020121900 02  396.5 07596 -14.2 -51.2 268  32.1   2
466920 2020121900 06  390.0 07720 -15.1 -51.3 269  32.3   2
466920 2020121900 10  300.0 09645 -29.5 -53.1 248  31.1   8
466920 2020121900 06  289.2 09906 -31.5 -55.6 249  30.2   7
466920 2020121900 02  255.8 10761 -39.1 -57.9 250  32.6  12
466920 2020121900 10  250.0 10917 -39.8 -57.7 254  33.2  13
466920 2020121900 02  236.5 11297 -42.2 -66.0 260  34.7   5
466920 2020121900 06  232.0 11423 -43.3 -63.3 261  35.0   9
466920 2020121900 02  225.0 11627 -44.8 -62.3 256  36.5  12
466920 2020121900 10  200.0 12403 -52.1 -60.5 255  39.3  36
466920 2020121900 02  197.1 12500 -53.0 -61.4 253  39.6  36
466920 2020121900 02  181.3 13030 -58.0 -59.5 247  41.3  82
466920 2020121900 02  176.8 13190 -59.3 -60.1 244  41.3  90
466920 2020121900 02  171.2 13391 -60.7 -63.4 239  43.4  70
466920 2020121900 02  167.0 13544 -62.1 -63.6 236  42.5  82
466920 2020121900 02  162.0 13730 -63.7 -72.7 235  41.9  29
466920 2020121900 02  155.9 13963 -65.9 -71.2 235  43.3  48
466920 2020121900 10  150.0 14199 -68.0 -73.1 235  44.2  49
466920 2020121900 05  146.9 14321 -69.2 -75.5 234  44.9  40
466920 2020121900 02  128.5 15108 -75.9 -80.2 242  41.9  52
466920 2020121900 06  122.5 15383 -77.6 -83.6 240  39.9  39
466920 2020121900 02  120.6 15471 -78.2 -85.4 243  38.5  32
466920 2020121900 02  110.0 16002 -79.2 -89.3 253  35.7  19
466920 2020121900 02  100.1 16529 -82.6 -89.1 268  32.4  34
466920 2020121900 10  100.0 16534 -82.7 -89.1 268  32.4  34
466920 2020121900 03   91.7 17012 -86.2 -91.7 260  28.6  39
466920 2020121900 02   82.5 17605 -78.7 -87.9 267  23.0  22
466920 2020121900 06   81.5 17674 -79.0 -88.1 268  22.2  23
466920 2020121900 02   79.5 17808 -79.5 -88.7 262  20.9  22
466920 2020121900 06   75.0 18143 -74.8 -88.6 241  20.5  11
466920 2020121900 02   74.6 18175 -73.9 -88.3 241  20.9  10
466920 2020121900 10   70.0 18548 -73.6 -89.5 253  17.2   8
466920 2020121900 06   68.3 18689 -72.5 -89.0 253  18.6   7
466920 2020121900 02   68.1 18710 -72.4 -89.0 254  18.9   7
466920 2020121900 06   64.6 19023 -71.6 -89.2 285  16.5   6
466920 2020121900 06   61.3 19331 -72.7 -89.2 281  13.0   7
466920 2020121900 02   60.5 19410 -72.9 -89.5 276  12.7   7
466920 2020121900 06   58.7 19583 -71.7 -90.1 257  10.8   5
466920 2020121900 04   53.7 20111 -70.9 -90.7 265  17.0   4
466920 2020121900 02   51.5 20355 -70.0 -90.6 264  14.5   4
466920 2020121900 10   50.0 20536 -68.6 -91.0 263  13.9   3
466920 2020121900 02   47.9 20799 -63.3 -91.4 274  10.7   1
466920 2020121900 06   47.8 20806 -63.2 -91.3 274  10.6   1
466920 2020121900 06   46.7 20946 -63.2 -90.2 258   8.6   1
466920 2020121900 02   45.4 21126 -62.7 -89.6 208   6.2   1
466920 2020121900 06   45.1 21169 -62.9 -89.6 199   6.5   1
466920 2020121900 02   43.1 21448 -63.6 -89.6 198   6.0   1
466920 2020121900 04   41.6 21659 -61.9 -89.3 194   2.7   1
466920 2020121900 06   40.5 21825 -62.6 -89.3 185   5.0   1
466920 2020121900 06   38.7 22107 -61.1 -89.4 223   7.4   1
466920 2020121900 06   37.3 22338 -59.1 -88.0 213   8.5   1
466920 2020121900 06   34.5 22841 -56.9 -87.1 258   7.6   1
466920 2020121900 02   33.9 22935 -56.3 -86.7 283   5.2   1
466920 2020121900 06   32.5 23208 -57.2 -86.6  11   5.1   1
466920 2020121900 02   30.7 23566 -58.3 -87.1  42   7.7   1
466920 2020121900 10   30.0 23719 -57.9 -87.0  46   9.6   1
466920 2020121900 06   29.6 23792 -57.8 -87.0  51   9.8   1
466920 2020121900 06   28.7 23988 -57.8 -87.0  78   8.6   1
466920 2020121900 06   25.6 24710 -55.5 -86.2  99   5.7   1
466920 2020121900 06   24.2 25075 -54.3 -85.7  57   7.4   1
466920 2020121900 02   23.9 25161 -53.8 -85.4  58   9.6   1
466920 2020121900 06   22.6 25503 -54.2 -85.3  88   9.9   1
466920 2020121900 06   21.6 25797 -53.8 -85.1  75  11.1   1
466920 2020121900 06   20.8 26054 -54.0 -85.2  94  10.8   1
466920 2020121900 10   20.0 26303 -53.3 -85.1  85   7.9   1
466920 2020121900 06   19.8 26361 -53.2 -85.2  86   6.9   1
466920 2020121900 06   17.6 27140 -53.6 -85.1 134  13.3   1
466920 2020121900 02   17.1 27290 -52.8 -84.9 135  11.9   1
466920 2020121900 06   17.0 27339 -53.0 -84.9 133  10.9   1
466920 2020121900 06   16.2 27670 -53.6 -85.1 104   8.9   1
466920 2020121900 06   15.2 28060 -53.8 -85.2 118  11.5   1
466920 2020121900 02   14.6 28304 -54.3 -85.3 117  12.4   1
466920 2020121900 02   13.0 29080 -50.1 -84.1 111   8.3   0
466920 2020121900 06   13.0 29097 -50.1 -84.0 111   8.3   0
466920 2020121900 06   12.2 29471 -52.0 -84.0 109   8.9   1
466920 2020121900 02   12.2 29507 -52.0 -84.2 107   8.7   1
466920 2020121900 06   11.6 29823 -51.2 -84.2  83  12.7   1
466920 2020121900 06   11.1 30125 -50.4 -84.1  87  11.2   0
466920 2020121900 06   10.5 30466 -49.5 -83.6  60  11.2   0
466920 2020121900 02   10.1 30719 -49.0 -83.2  62  16.5   0
466920 2020121900 10   10.0 30789 -49.0 -83.1  64  17.1   0
466920 2020121900 06    9.7 30980 -50.0 -83.4  72  19.4   1
466920 2020121900 02    9.1 31411 -50.1 -83.7  60  13.9   1
466920 2020121900 20    7.9 32370 -46.1 -82.0  58  16.6   0
466920 2020121912 01 1024.7 00011  15.8  14.2  73   3.1  90
466920 2020121912 06 1012.5 00111  15.0  13.1  87   6.9  88
466920 2020121912 10 1000.0 00218  14.0  12.6  77  10.5  91
466920 2020121912 06  963.1 00535  12.2  10.8  58  13.4  90
466920 2020121912 06  935.0 00783  10.4  10.0  60  15.1  97
466920 2020121912 10  925.0 00871   9.9   9.6  61  14.3  97
466920 2020121912 10  850.0 01571   6.1   6.1  80  12.2 100
466920 2020121912 06  830.6 01760   5.1   5.1  85  12.0 100
466920 2020121912 06  803.4 02033   4.0   4.0 102  11.5 100
466920 2020121912 02  790.7 02163   3.2   3.2 118   8.1 100
466920 2020121912 06  787.8 02191   3.4   3.3 128   6.7  99
466920 2020121912 04  780.1 02271   5.2   2.8 191   3.8  84
466920 2020121912 02  777.6 02298   6.3   3.0 217   4.1  79
466920 2020121912 06  774.1 02335   6.0   3.0 240   5.1  80
466920 2020121912 02  770.7 02371   6.1   2.4 252   6.2  77
466920 2020121912 02  765.6 02425   8.2   2.4 261   7.8  66
466920 2020121912 02  756.3 02526   7.5   2.0 265   9.5  68
466920 2020121912 06  719.2 02938   4.6  -0.2 266   9.9  71
466920 2020121912 10  700.0 03159   3.1  -1.3 259  10.3  72
466920 2020121912 06  681.8 03372   1.9   0.0 249  12.5  87
466920 2020121912 02  648.2 03778  -1.5  -3.3 263  13.6  87
466920 2020121912 06  644.7 03818  -1.6  -3.4 263  14.6  87
466920 2020121912 06  622.7 04097  -2.1  -6.9 249  19.1  69
466920 2020121912 02  605.8 04317  -3.7  -7.0 260  20.6  77
466920 2020121912 06  571.9 04769  -5.6 -10.8 270  27.7  66
466920 2020121912 02  557.2 04973  -7.4 -12.7 272  26.7  65
466920 2020121912 02  555.3 05000  -5.8 -35.1 272  27.0   7
466920 2020121912 02  553.6 05024  -5.1 -38.2 273  27.3   5
466920 2020121912 02  520.1 05514  -4.7 -47.0 259  28.3   2
466920 2020121912 10  500.0 05824  -6.6 -49.4 252  29.5   1
466920 2020121912 06  493.4 05927  -7.3 -50.0 249  28.4   1
466920 2020121912 02  459.7 06477  -9.9 -53.6 268  31.4   1
466920 2020121912 06  447.2 06689  -9.4 -53.0 265  34.4   1
466920 2020121912 02  445.8 06713  -9.3 -50.7 264  34.3   1
466920 2020121912 10  400.0 07543 -14.6 -49.2 265  33.9   3
466920 2020121912 10  300.0 09657 -29.7 -51.0 250  37.6  11
466920 2020121912 02  284.7 10024 -31.8 -56.5 246  36.4   7
466920 2020121912 04  282.4 10083 -32.2 -50.8 244  36.2  14
466920 2020121912 02  280.5 10130 -32.6 -49.3 243  36.5  17
466920 2020121912 10  250.0 10930 -39.8 -47.0 242  39.8  46
466920 2020121912 02  249.0 10958 -40.1 -46.7 242  39.9  49
466920 2020121912 02  243.7 11104 -40.7 -55.2 242  41.2  19
466920 2020121912 10  200.0 12416 -52.5 -62.1 237  44.3  31
466920 2020121912 02  195.7 12554 -53.7 -65.1 237  44.2  24
466920 2020121912 02  180.2 13083 -58.6 -62.5 232  46.8  61
466920 2020121912 02  177.7 13165 -59.2 -67.8 231  46.8  32
466920 2020121912 02  169.8 13452 -61.9 -63.6 231  46.6  80
466920 2020121912 02  163.9 13670 -63.5 -69.9 232  47.2  42
466920 2020121912 02  156.5 13949 -65.6 -72.7 235  49.5  37
466920 2020121912 05  151.7 14137 -67.2 -74.2 236  50.7  37
466920 2020121912 10  150.0 14206 -67.7 -75.2 236  50.5  34
466920 2020121912 02  144.9 14413 -69.4 -79.6 239  49.2  22
466920 2020121912 02  135.7 14802 -70.7 -87.6 244  43.6   7
466920 2020121912 06  108.7 16092 -78.9 -90.2 276  35.7  15
466920 2020121912 02  100.1 16557 -82.5 -91.3 269  31.3  22
466920 2020121912 10  100.0 16560 -82.5 -91.3 269  31.3  22
466920 2020121912 03   87.2 17324 -84.1 -91.1 242  27.6  30
466920 2020121912 06   85.5 17431 -81.9 -90.0 237  27.5  26
466920 2020121912 02   85.1 17463 -81.7 -89.8 237  27.6  26
466920 2020121912 06   79.3 17855 -83.0 -89.5 259  24.0  34
466920 2020121912 02   76.8 18031 -83.5 -89.8 251  23.6  34
466920 2020121912 06   74.8 18181 -81.8 -89.0 246  25.2  30
466920 2020121912 02   72.6 18347 -81.4 -90.0 252  25.9  24
466920 2020121912 10   70.0 18555 -76.4 -88.5 265  22.5  14
466920 2020121912 02   68.0 18724 -74.3 -89.1 271  19.5   9
466920 2020121912 06   67.2 18791 -74.1 -89.4 273  18.8   8
466920 2020121912 06   61.4 19320 -71.7 -90.1 249  18.2   5
466920 2020121912 06   56.5 19808 -69.1 -90.6 267  16.1   3
466920 2020121912 04   55.3 19942 -67.5 -90.4 253  14.1   2
466920 2020121912 06   54.3 20046 -67.6 -90.4 240  15.2   2
466920 2020121912 02   52.7 20230 -67.1 -90.2 239  19.1   2
466920 2020121912 06   52.2 20283 -67.2 -90.5 241  19.4   2
466920 2020121912 06   50.6 20475 -64.1 -90.5 261  17.5   1
466920 2020121912 10   50.0 20551 -63.6 -90.2 263  15.9   1
466920 2020121912 02   46.6 20988 -60.3 -88.6 268  13.8   1
